Alfredi,54,1,0,male,,,,
Alfredo,54,2112,6,male,,,,
Alfreedo,54,1,0,male,,,,
Algelica,54,0,1,female,,,,
Algenar,54,1,0,male,,,,
Algenib,54,0,1,female,,,,
Alghero,54,1,0,male,,,,
Alhambra,54,0,2,female,,,,
Alhan,54,2,0,male,,,,
Alhana,54,0,1,female,,,,
Alhejo,54,1,0,male,,,,
Alheli,54,0,1,female,,,,
Alhem,54,0,1,female,,,,
Alhen,54,1,0,male,,,,
Alhena,54,0,4,female,,,,
Alhison,54,0,3,female,,,,
Alhyson,54,0,1,female,,,,
Ali,54,15,7,male,,,,
Ali de,54,0,1,female,,,,
Alia,54,0,5,female,,,,
Aliah,54,0,2,female,,,,
Alian,54,2,1,male,,,,
Aliana,54,0,2,female,,,,
Alianna,54,0,2,female,,,,
Alias,54,0,1,female,,,,
Alibel,54,0,1,female,,,,
Aliben,54,1,0,male,,,,
Alibey,54,0,1,female,,,,
Alice,54,1,61,female,,,,
Alices,54,0,1,female,,,,
Alicet,54,0,1,female,,,,
Alicette,54,0,1,female,,,,
Alicia,54,16,4318,female,,,,
Alicia de,54,0,6,female,,,,
Alicia del,54,1,21,female,,,,
Alicie,54,0,1,female,,,,
Alicson,54,0,1,female,,,,
Alicsson,54,0,1,female,,,,
Alid,54,0,1,female,,,,
Alida,54,0,30,female,,,,
Alidemo,54,1,0,male,,,,
Alides,54,1,0,male,,,,
Alidia,54,0,2,female,,,,
Alido,54,2,0,male,,,,
Alidreisis,54,1,0,male,,,,
Alihas,54,0,1,female,,,,
Alika,54,0,3,female,,,,
Aliki,54,0,1,female,,,,
Alilce,54,0,1,female,,,,
Aliley,54,0,1,female,,,,
Alimson,54,0,1,female,,,,
Alin,54,0,8,female,,,,
Alina,54,2,185,female,,,,
Alinda,54,0,1,female,,,,
Alindo,54,1,0,male,,,,
Aline,54,1,112,female,,,,
Alinee,54,0,2,female,,,,
Aling,54,1,0,male,,,,
Alingson,54,0,1,female,,,,
Alinn,54,0,1,female,,,,
Alinna,54,0,1,female,,,,
Alinne,54,0,3,female,,,,
Alinnson,54,0,1,female,,,,
Alinson,54,2,31,female,,,,
Alinson del,54,0,1,female,,,,
Alinsson,54,0,1,female,,,,
Alinxon,54,0,1,female,,,,
Alinzon,54,0,2,female,,,,
Alionardi,54,1,0,male,,,,
Alionka,54,0,1,female,,,,
Alionso,54,1,0,male,,,,
Alioscha,54,1,0,male,,,,
Aliot,54,0,1,female,,,,
Alipio,54,2,0,male,,,,
Alira,54,0,2,female,,,,
Alis,54,4,12,female,,,,
Alisa,54,0,3,female,,,,
Alisan,54,0,1,female,,,,
Alisandro,54,1,0,male,,,,
Alisen,54,1,1,unknown,,,,
Aliser,54,0,2,female,,,,
Alisha,54,0,3,female,,,,
Alishna,54,0,1,female,,,,
Alishter,54,1,0,male,,,,
Aliso,54,1,0,male,,,,
Alison,54,33,714,female,,,,
Alisone,54,0,1,female,,,,
Alisson,54,0,171,female,,,,
Alistair,54,1,0,male,,,,
Alisteir,54,0,1,female,,,,
Alister,54,4,0,male,,,,
Aliston,54,1,0,male,,,,
Alisur,54,0,1,female,,,,
Alita,54,0,1,female,,,,
Aliusha,54,0,1,female,,,,
Aliven,54,1,0,male,,,,
Alix,54,2,7,female,,,,
Alixis,54,1,0,male,,,,
Alixon,54,0,13,female,,,,
Alixson,54,0,1,female,,,,
Alixter,54,1,0,male,,,,
Aliz,54,0,2,female,,,,
Aliza,54,0,1,female,,,,
Alizabet,54,0,1,female,,,,
Alizon,54,1,18,female,,,,
Aljandra,54,0,2,female,,,,
Aljandro,54,1,0,male,,,,
Alke,54,0,1,female,,,,
All,54,1,0,male,,,,
Allain,54,1,0,male,,,,
Allan,54,42,0,male,,,,
Allegra,54,0,6,female,,,,
Allelen,54,0,1,female,,,,
Allen,54,19,2,male,,,,
Allenen,54,0,1,female,,,,
Alletsy,54,1,0,male,,,,
Allexis,54,0,1,female,,,,
Alli,54,1,0,male,,,,
Alliana,54,0,1,female,,,,
Allida,54,0,1,female,,,,
Allihs,54,0,1,female,,,,
Allinson,54,0,20,female,,,,
Allison,54,15,379,female,,,,
Allisson,54,0,22,female,,,,
Allizon,54,0,2,female,,,,
Allon,54,1,0,male,,,,
Alloska,54,1,0,male,,,,
Ally,54,1,0,male,,,,
Allym,54,0,1,female,,,,
Allynson,54,0,2,female,,,,
Allynsons,54,0,1,female,,,,
Allys,54,0,2,female,,,,
Allyson,54,1,117,female,,,,
Allyson del,54,0,1,female,,,,
Allysson,54,0,2,female,,,,
Allyzon,54,0,1,female,,,,
Alma,54,4,240,female,,,,
Alma de,54,0,2,female,,,,
Alma de los,54,0,2,female,,,,
Alma del,54,0,2,female,,,,
Almary,54,0,6,female,,,,
Almaura,54,0,1,female,,,,
Almendra,54,0,2,female,,,,
Almerinda,54,0,2,female,,,,
Almerindo,54,2,0,male,,,,
Almides,54,1,0,male,,,,
Alminton,54,1,0,male,,,,
Almir,54,2,0,male,,,,
Almita,54,0,1,female,,,,
Alna,54,0,1,female,,,,
Alner,54,1,0,male,,,,
Alneris,54,0,1,female,,,,
Alodia,54,0,1,female,,,,
Aloe,54,1,0,male,,,,
Aloha,54,0,2,female,,,,
Alohicia,54,0,1,female,,,,
Alois,54,2,0,male,,,,
Alolo,54,1,0,male,,,,
Aloma,54,0,2,female,,,,
Alomahi,54,0,1,female,,,,
Alomai,54,0,1,female,,,,
Alon,54,6,0,male,,,,
Alondra,54,0,45,female,,,,
Alondra del,54,0,1,female,,,,
Alonso,54,8,0,male,,,,
Alonzo,54,2,0,male,,,,
Aloy,54,1,0,male,,,,
Aloysia,54,0,1,female,,,,
Aloysio,54,1,0,male,,,,
Alphie,54,1,0,male,,,,
Alphonse,54,1,0,male,,,,
Alquimedes,54,1,0,male,,,,
Alredo,54,1,0,male,,,,
Alseo,54,1,0,male,,,,
Alsi,54,0,1,female,,,,
Alsira,54,0,1,female,,,,
Alska,54,0,1,female,,,,
Alssandra,54,0,1,female,,,,
Alta,54,0,1,female,,,,
Altaid,54,0,1,female,,,,
Altair,54,2,1,male,,,,
Altamar,54,2,0,male,,,,
Altamira,54,0,1,female,,,,
Altamirita,54,0,1,female,,,,
Altanir,54,0,1,female,,,,
Altea,54,0,2,female,,,,
Altecir,54,1,0,male,,,,
Altemar,54,1,0,male,,,,
Alter,54,1,0,male,,,,
Altevar,54,1,0,male,,,,
Althea,54,0,1,female,,,,
Altidorio,54,3,0,male,,,,
Altivez,54,1,0,male,,,,
Alu,54,0,1,female,,,,
Aluhe,54,0,2,female,,,,
Alury,54,0,1,female,,,,
Aluyabant,54,1,0,male,,,,
Alvana,54,0,1,female,,,,
Alvano,54,2,0,male,,,,
Alvar,54,5,0,male,,,,
Alvara,54,0,3,female,,,,
Alvareo,54,1,0,male,,,,
Alvares,54,1,0,male,,,,
Alvarez,54,0,1,female,,,,
Alvaristo,54,1,0,male,,,,
Alvarito,54,12,0,male,,,,
Alvaro,54,7718,22,male,,,,
Alvaro de,54,1,0,male,,,,
Alvear,54,3,0,male,,,,
Alverico,54,1,0,male,,,,
Alves,54,0,1,female,,,,
Alvharo,54,1,0,male,,,,
Alvi,54,0,1,female,,,,
Alvier,54,1,0,male,,,,
Alvin,54,8,0,male,,,,
Alvis,54,2,0,male,,,,
Alvunio,54,1,0,male,,,,
Alxander,54,2,0,male,,,,
Aly,54,1,2,female,,,,
Alyale,54,0,1,female,,,,
Alyn,54,0,3,female,,,,
Alyna,54,0,2,female,,,,
Alynson,54,0,3,female,,,,
Alyria,54,0,1,female,,,,
Alys,54,0,2,female,,,,
Alysa,54,0,1,female,,,,
Alyson,54,3,51,female,,,,
Alyssa,54,0,3,female,,,,
Alysson,54,0,8,female,,,,
Alyzon,54,0,1,female,,,,
Amabel,54,0,3,female,,,,
Amabelia,54,0,2,female,,,,
Amabelio,54,1,0,male,,,,
Amabella,54,0,2,female,,,,
Amabilia,54,0,4,female,,,,
Amabilina,54,0,1,female,,,,
Amabilio,54,2,0,male,,,,
Amablia,54,0,1,female,,,,
Amacay,54,1,0,male,,,,
Amada,54,0,3,female,,,,
Amadea,54,0,1,female,,,,
Amadeo,54,39,0,male,,,,
Amadeus,54,3,0,male,,,,
Amadis,54,0,1,female,,,,
Amado,54,22,0,male,,,,
Amador,54,7,0,male,,,,
Amahia,54,0,8,female,,,,
Amaia,54,1,34,female,,,,
Amaike,54,0,2,female,,,,
Amaique,54,0,1,female,,,,
Amalfi,54,0,1,female,,,,
Amalia,54,1,303,female,,,,
Amalia de,54,0,2,female,,,,
Amalia del,54,0,1,female,,,,
Amalio,54,6,0,male,,,,
Amalis,54,1,0,male,,,,
Amaliz,54,0,1,female,,,,
Amaloa,54,0,1,female,,,,
Amaly,54,0,1,female,,,,
Amalya,54,0,1,female,,,,
Amancay,54,0,3,female,,,,
Amancia,54,0,1,female,,,,
Amancio,54,2,0,male,,,,
Amanda,54,0,173,female,,,,
Amande,54,0,1,female,,,,
Amandine,54,0,1,female,,,,
Amandita,54,0,1,female,,,,
Amando,54,6,0,male,,,,
Amanecer,54,0,1,female,,,,
Amapola,54,0,1,female,,,,
Amara,54,0,11,female,,,,
Amaral,54,4,1,male,,,,
Amaraldo,54,1,0,male,,,,
Amaranta,54,0,1,female,,,,
Amarantha,54,0,1,female,,,,
Amaranto,54,1,0,male,,,,
Amarella,54,0,1,female,,,,
Amarena,54,0,1,female,,,,
Amarildo,54,2,0,male,,,,
Amarilis,54,1,1,unknown,,,,
Amariliz,54,0,1,female,,,,
Amarillo,54,1,0,male,,,,
Amarilys,54,0,1,female,,,,
Amarisia,54,0,1,female,,,,
Amaro,54,24,1,male,,,,
Amaru,54,4,2,male,,,,
Amauri,54,0,1,female,,,,
Amaury,54,4,0,male,,,,
Amaya,54,0,11,female,,,,
Ambar,54,8,224,female,,,,
Ambelma,54,0,1,female,,,,
Amber,54,0,1,female,,,,
Ambhar,54,0,1,female,,,,
Ambrosia,54,0,2,female,,,,
Ambrosio,54,10,0,male,,,,
Amdrea,54,0,1,female,,,,
Ameli,54,0,4,female,,,,
Amelia,54,2,159,female,,,,
Amelia del,54,0,2,female,,,,
Amelie,54,1,10,female,,,,
Amelin,54,0,1,female,,,,
Amelio,54,7,0,male,,,,
Amely,54,1,0,male,,,,
Amenayda,54,0,1,female,,,,
America,54,0,29,female,,,,
Americo,54,157,0,male,,,,
Ameris,54,2,1,male,,,,
Amesi,54,0,1,female,,,,
Amestoy,54,1,0,male,,,,
Ami,54,0,2,female,,,,
Ami jin,54,0,1,female,,,,
Amibelec,54,1,0,male,,,,
Amiel,54,3,1,male,,,,
Amil,54,1,0,male,,,,
Amilcar,54,94,1,male,,,,
Amilcare,54,1,0,male,,,,
Amilgar,54,1,0,male,,,,
Amilkar,54,4,0,male,,,,
Amilton,54,4,0,male,,,,
Amimar,54,1,0,male,,,,
Amin,54,4,0,male,,,,
Amina,54,0,4,female,,,,
Amir,54,28,1,male,,,,
Amira,54,1,22,female,,,,
Amirha,54,0,1,female,,,,
Amistocle,54,1,0,male,,,,
Amit,54,2,0,male,,,,
Amitiel,54,1,0,male,,,,
Ammerys,54,0,1,female,,,,
Ammi,54,0,2,female,,,,
Amneris,54,0,7,female,,,,
Amnerys,54,0,3,female,,,,
Amon,54,1,0,male,,,,
Amor,54,2,0,male,,,,
Amorina,54,0,1,female,,,,
Amos,54,3,0,male,,,,
Amour,54,0,1,female,,,,
Amparito,54,1,9,female,,,,
Amparo,54,6,82,female,,,,
Amparo de los,54,0,1,female,,,,
Amrnir,54,1,0,male,,,,
Amstrong,54,2,0,male,,,,
Amulek,54,1,0,male,,,,
Amy,54,1,40,female,,,,
Amylee,54,0,1,female,,,,
Amyra,54,0,1,female,,,,
Ana,54,80,20612,female,,,,
Ana de,54,0,10,female,,,,
Ana de las,54,0,2,female,,,,
Ana de los,54,0,3,female,,,,
Ana del,54,0,9,female,,,,
Anabel,54,2,289,female,,,,
Anabel del,54,0,1,female,,,,
Anabela,54,1,129,female,,,,
Anabelen,54,0,5,female,,,,
Anabeli,54,0,1,female,,,,
Anabelia,54,0,1,female,,,,
Anabelin,54,0,1,female,,,,
Anabelis,54,0,1,female,,,,
Anabell,54,0,17,female,,,,
Anabella,54,3,196,female,,,,
Anabella de los,54,0,1,female,,,,
Anabella del,54,0,1,female,,,,
Anabelle,54,0,6,female,,,,
Anabelle del,54,0,1,female,,,,
Anabelli,54,0,1,female,,,,
Anabello,54,1,0,male,,,,
Anabet,54,0,1,female,,,,
Anabril,54,0,1,female,,,,
Anacaren,54,0,2,female,,,,
Anacarina,54,0,1,female,,,,
Anacelis,54,0,1,female,,,,
Anaclara,54,1,259,female,,,,
Anaclaudia,54,0,7,female,,,,
Anacleto,54,3,0,male,,,,
Anad,54,0,1,female,,,,
Anadela,54,0,1,female,,,,
Anadelia,54,0,1,female,,,,
Anadella,54,0,1,female,,,,
Anady,54,0,1,female,,,,
Anae,54,0,1,female,,,,
Anael,54,2,6,female,,,,
Anaela,54,0,4,female,,,,
Anaelli,54,0,1,female,,,,
Anaeva,54,0,1,female,,,,
Anagabys,54,0,1,female,,,,
Anagali,54,0,1,female,,,,
Anaguara,54,0,1,female,,,,
Anaguiram,54,0,1,female,,,,
Anahel,54,0,1,female,,,,
Anahguiram,54,0,1,female,,,,
Anahi,54,4,290,female,,,,
Anahi del,54,0,1,female,,,,
Anahia,54,0,2,female,,,,
Anahid,54,0,19,female,,,,
Anahimara,54,0,1,female,,,,
Anahina,54,0,1,female,,,,
Anahio,54,1,0,male,,,,
Anahir,54,1,116,female,,,,
Anahis,54,0,1,female,,,,
Anahit,54,0,5,female,,,,
Anahuiran,54,0,1,female,,,,
Anahy,54,0,5,female,,,,
Anahyr,54,0,2,female,,,,
AnahÕ,54,0,1,female,,,,
Anai,54,0,8,female,,,,
Anaia,54,0,2,female,,,,
Anaida,54,0,1,female,,,,
Anaika,54,0,1,female,,,,
Anaina,54,0,1,female,,,,
Anaines,54,0,3,female,,,,
Anair,54,0,28,female,,,,
Anaira,54,0,1,female,,,,
Anais,54,0,19,female,,,,
Anait,54,0,1,female,,,,
Anakaren,54,0,10,female,,,,
Anakari,54,0,1,female,,,,
Anakarin,54,0,1,female,,,,
Anakarina,54,0,5,female,,,,
Anaki,54,0,1,female,,,,
Anakiara,54,0,1,female,,,,
Analara,54,0,2,female,,,,
Analaura,54,2,86,female,,,,
Analberto,54,1,0,male,,,,
Analena,54,0,1,female,,,,
Analete,54,0,1,female,,,,
Analhia,54,0,1,female,,,,
Analhy,54,0,2,female,,,,
Anali,54,0,68,female,,,,
Analia,54,5,1911,female,,,,
Analia  del,54,0,1,female,,,,
Analia de,54,0,1,female,,,,
Analia del,54,0,4,female,,,,
Analice,54,0,1,female,,,,
Analicia,54,0,3,female,,,,
Analidia,54,0,1,female,,,,
Analie,54,0,5,female,,,,
Analijia,54,0,1,female,,,,
Analila,54,0,2,female,,,,
Analin,54,0,1,female,,,,
Analina,54,0,2,female,,,,
Analio,54,1,0,male,,,,
Analir,54,0,1,female,,,,
Analis,54,0,7,female,,,,
Analiski,54,0,1,female,,,,
Analiss,54,0,1,female,,,,
Analiz,54,0,2,female,,,,
Analiza,54,0,3,female,,,,
Anallansi,54,0,1,female,,,,
Anallara,54,0,1,female,,,,
Analucia,54,0,4,female,,,,
Analuisa,54,0,4,female,,,,
Analur,54,0,1,female,,,,
Analuz,54,0,3,female,,,,
Analy,54,0,7,female,,,,
Analya,54,1,0,male,,,,
Anamar,54,0,5,female,,,,
Anamari,54,0,1,female,,,,
Anamaria,54,0,19,female,,,,
Anamary,54,0,1,female,,,,
Anamelia,54,0,1,female,,,,
Anamir,54,0,1,female,,,,
Anan,54,1,1,unknown,,,,
Anancia,54,0,1,female,,,,
Ananda,54,0,3,female,,,,
Anandini,54,0,1,female,,,,
Anangela,54,0,1,female,,,,
Anania,54,0,1,female,,,,
Ananias,54,1,0,male,,,,
Ananis,54,0,1,female,,,,
Ananta,54,1,0,male,,,,
Anapaula,54,0,9,female,,,,
Anaquel,54,0,3,female,,,,
Anara,54,0,4,female,,,,
Anarath,54,0,1,female,,,,
Anarela,54,0,1,female,,,,
Anarella,54,0,4,female,,,,
Anaris,54,1,0,male,,,,
Anaritarte,54,1,0,male,,,,
Anarolina,54,0,2,female,,,,
Anarrosa,54,0,2,female,,,,
Anasara,54,0,1,female,,,,
Anascasia,54,0,1,female,,,,
Anasol,54,0,1,female,,,,
Anastacia,54,0,5,female,,,,
Anastacio,54,2,0,male,,,,
Anastasia,54,0,31,female,,,,
Anastasio,54,3,0,male,,,,
Anastassia,54,0,1,female,,,,
Anat,54,0,5,female,,,,
Anatali,54,0,1,female,,,,
Anatalia,54,0,3,female,,,,
Anathony,54,1,0,male,,,,
Anatilde,54,0,1,female,,,,
Anatole,54,2,3,female,,,,
Anatorre,54,0,1,female,,,,
Anauhiram,54,0,1,female,,,,
Anaulfo,54,1,0,male,,,,
Anaulia,54,0,1,female,,,,
Anaurelino,54,1,0,male,,,,
Anavela,54,0,1,female,,,,
Anay,54,0,1,female,,,,
Anaya,54,0,1,female,,,,
Anayasha,54,0,1,female,,,,
Anayeli,54,0,2,female,,,,
Anayin,54,0,1,female,,,,
Anayit,54,1,0,male,,,,
Anayr,54,0,1,female,,,,
Anayssa,54,0,1,female,,,,
Anbar,54,0,1,female,,,,
Anbel,54,0,1,female,,,,
Ancel,54,1,0,male,,,,
Anchela,54,0,2,female,,,,
Anchelina,54,0,1,female,,,,
Anchellina,54,0,1,female,,,,
Anchello,54,1,0,male,,,,
Anchutuan,54,1,0,male,,,,
Andahe,54,0,1,female,,,,
Anddrea,54,0,1,female,,,,
Anddy,54,3,0,male,,,,
Andea,54,0,2,female,,,,
Ander,54,2,1,male,,,,
Anderes,54,1,0,male,,,,
Anderley,54,1,0,male,,,,
Anders,54,2,0,male,,,,
Andersen,54,1,0,male,,,,
Andersom,54,1,0,male,,,,
Anderson,54,148,0,male,,,,
Andersson,54,1,0,male,,,,
Anderzon,54,1,0,male,,,,
Andew,54,1,0,male,,,,
Andhersson,54,1,0,male,,,,
Andi,54,8,0,male,,,,
Andiara,54,0,3,female,,,,
Andino,54,1,0,male,,,,
Andira,54,0,1,female,,,,
Andoni,54,5,0,male,,,,
Andony,54,1,0,male,,,,
Andra,54,0,7,female,,,,
Andras,54,8,0,male,,,,
Andre,54,78,2,male,,,,
Andrea,54,51,11739,female,,,,
Andrea      del,54,0,1,female,,,,
Andrea  del,54,0,2,female,,,,
Andrea de,54,0,12,female,,,,
Andrea de las,54,0,1,female,,,,
Andrea de los,54,0,7,female,,,,
Andrea del,54,0,24,female,,,,
Andrea's,54,1,0,male,,,,
Andreas,54,13,0,male,,,,
Andreaw,54,1,0,male,,,,
Andree,54,11,1,male,,,,
Andrei,54,12,0,male,,,,
Andreia,54,0,2,female,,,,
Andreina,54,5,144,female,,,,
Andrelina,54,0,1,female,,,,
Andres,54,7348,33,male,,,,
Andres de,54,4,0,male,,,,
Andres de los,54,2,0,male,,,,
Andresito,54,4,0,male,,,,
Andreson,54,1,0,male,,,,
Andressa,54,0,2,female,,,,
Andreu,54,1,1,unknown,,,,
Andreuk,54,1,0,male,,,,
Andreuu,54,1,0,male,,,,
Andrevv,54,1,0,male,,,,
Andrew,54,107,0,male,,,,
Andrews,54,8,0,male,,,,
Andrey,54,2,2,unknown,,,,
Andreyna,54,0,1,female,,,,
Andrez,54,0,1,female,,,,
Andreza,54,0,1,female,,,,
Andria,54,0,1,female,,,,
Andrian,54,1,0,male,,,,
Andriana,54,0,5,female,,,,
Andrihu,54,1,0,male,,,,
Andrihus,54,1,0,male,,,,
Andrik,54,1,0,male,,,,
Andrin,54,1,0,male,,,,
Andrina,54,0,1,female,,,,
Andrio,54,2,0,male,,,,
Andris,54,0,1,female,,,,
Andriu,54,7,0,male,,,,
Andrius,54,1,0,male,,,,
Andriux,54,1,0,male,,,,
Andriw,54,5,0,male,,,,
Andriy,54,1,0,male,,,,
Andromaca,54,0,2,female,,,,
Andromeda,54,0,1,female,,,,
Andru,54,1,0,male,,,,
Andrune,54,1,0,male,,,,
Andrus,54,1,0,male,,,,
Andry,54,3,3,unknown,,,,
Andy,54,279,16,male,,,,
Ane,54,0,5,female,,,,
Aneb,54,0,1,female,,,,
Aned,54,0,1,female,,,,
Aneda,54,0,1,female,,,,
Anegelica,54,0,1,female,,,,
Aneicha,54,1,0,male,,,,
Aneiza,54,0,1,female,,,,
Aneka,54,0,1,female,,,,
Aneken,54,0,1,female,,,,
Anel,54,0,1,female,,,,
Anela,54,0,2,female,,,,
Anelen,54,0,2,female,,,,
Anelia,54,0,4,female,,,,
Anelice,54,0,1,female,,,,
Anelicet,54,0,1,female,,,,
Anelim,54,0,2,female,,,,
Anelina,54,0,1,female,,,,
Anelio,54,3,0,male,,,,
Anelis,54,0,4,female,,,,
Anelisse,54,0,1,female,,,,
Anella,54,0,6,female,,,,
Anelori,54,0,1,female,,,,
Anelsa,54,0,1,female,,,,
Aner,54,1,0,male,,,,
Aneris,54,0,2,female,,,,
Anesley,54,1,0,male,,,,
Anet,54,0,5,female,,,,
Anett,54,0,1,female,,,,
Anette,54,0,6,female,,,,
Aney,54,0,1,female,,,,
Anfe,54,1,0,male,,,,
Ang,54,0,1,female,,,,
Angara,54,0,1,female,,,,
Angee,54,0,1,female,,,,
Angeia,54,0,1,female,,,,
Angel,54,3047,30,male,,,,
Angel  de,54,1,0,male,,,,
Angel de,54,13,0,male,,,,
Angel del,54,1,2,female,,,,
Angela,54,10,1916,female,,,,
Angela de,54,0,2,female,,,,
Angela del,54,0,3,female,,,,
Angelamaria,54,0,1,female,,,,
Angelcia,54,0,1,female,,,,
Angelein,54,0,1,female,,,,
Angelen,54,0,1,female,,,,
Angelene,54,0,1,female,,,,
Angeles,54,4,113,female,,,,
Angeles del,54,0,1,female,,,,
Angeli,54,0,4,female,,,,
Angelica,54,3,466,female,,,,
Angelica del,54,0,2,female,,,,
Angelika,54,0,2,female,,,,
Angeliki,54,0,1,female,,,,
Angelina,54,6,478,female,,,,
Angelina del,54,0,3,female,,,,
Angeline,54,0,13,female,,,,
Angelino,54,6,0,male,,,,
Angelique,54,0,1,female,,,,
Angelita,54,0,27,female,,,,
Angelita del,54,1,0,male,,,,
Angelito,54,6,0,male,,,,
Angella,54,0,6,female,,,,
Angelle,54,0,2,female,,,,
Angelli,54,0,2,female,,,,
Angellina,54,0,1,female,,,,
Angelline,54,0,1,female,,,,
Angelliz,54,0,1,female,,,,
Angello,54,12,0,male,,,,
Angellot,54,1,0,male,,,,
Angelly,54,0,1,female,,,,
Angelo,54,173,0,male,,,,
Angeloa,54,1,0,male,,,,
Angelson,54,1,0,male,,,,
Angelus,54,1,0,male,,,,
Angely,54,0,3,female,,,,
Angenit,54,0,1,female,,,,
Angenor,54,0,1,female,,,,
Anggela,54,0,2,female,,,,
Anggelina,54,0,3,female,,,,
Anggella,54,0,1,female,,,,
Anggelo,54,5,0,male,,,,
Anggi,54,0,2,female,,,,
Anggie,54,0,10,female,,,,
Anghelina,54,0,3,female,,,,
Anghelo,54,2,0,male,,,,
Anghian,54,0,1,female,,,,
Anghie,54,0,1,female,,,,
Angi,54,0,15,female,,,,
Angie,54,3,278,female,,,,
Angielina,54,0,4,female,,,,
Angielo,54,1,0,male,,,,
Angies,54,0,1,female,,,,
Angil,54,0,1,female,,,,
Angiolina,54,0,2,female,,,,
Anguie,54,0,1,female,,,,
Angus,54,2,0,male,,,,
Angy,54,0,16,female,,,,
Angye,54,0,2,female,,,,
Anhai,54,0,1,female,,,,
Anhala,54,0,1,female,,,,
Anhali,54,0,1,female,,,,
Anhalia,54,1,2,female,,,,
Anhalie,54,0,3,female,,,,
Anhat,54,1,0,male,,,,
Anhays de,54,0,1,female,,,,
Anhdri,54,0,1,female,,,,
Anhi,54,0,1,female,,,,
Anhilan,54,0,1,female,,,,
Anhony,54,1,0,male,,,,
Ani,54,0,30,female,,,,
Ania,54,0,20,female,,,,
Anian,54,1,0,male,,,,
Aniana,54,0,1,female,,,,
Anibal,54,1222,8,male,,,,
Anibal de,54,1,0,male,,,,
Anibar,54,1,0,male,,,,
Anibebelle,54,0,1,female,,,,
Anibell,54,0,1,female,,,,
Aniceto,54,2,0,male,,,,
Anido,54,2,0,male,,,,
Anie,54,0,4,female,,,,
Aniela,54,0,6,female,,,,
Anielka,54,0,4,female,,,,
Aniella,54,0,2,female,,,,
Aniello,54,5,0,male,,,,
Anielo,54,1,0,male,,,,
Anifrid,54,0,1,female,,,,
Anifrida,54,0,1,female,,,,
Aniha,54,0,1,female,,,,
Anik,54,0,1,female,,,,
Anika,54,0,2,female,,,,
Aniko,54,0,1,female,,,,
Anila,54,0,3,female,,,,
Anilan,54,0,1,female,,,,
Anileve,54,0,1,female,,,,
Anilia,54,0,1,female,,,,
Anilu,54,1,0,male,,,,
Anily,54,0,1,female,,,,
Anin,54,0,1,female,,,,
Anines,54,0,1,female,,,,
Anir,54,0,1,female,,,,
Anira,54,0,8,female,,,,
Anit,54,0,1,female,,,,
Anita,54,0,100,female,,,,
Anita del,54,0,2,female,,,,
Anita ii,54,0,1,female,,,,
Anitzia,54,0,1,female,,,,
Aniuska,54,0,2,female,,,,
Anivia,54,0,1,female,,,,
Anixe,54,0,1,female,,,,
Anixi,54,1,0,male,,,,
Anja,54,0,1,female,,,,
Anjara,54,0,1,female,,,,
Ankin,54,1,0,male,,,,
Ankine,54,0,3,female,,,,
Anllela,54,0,1,female,,,,
Anmari,54,0,1,female,,,,
Anmol,54,0,1,female,,,,
Ann,54,0,11,female,,,,
Anna,54,2,413,female,,,,
Annabel,54,0,21,female,,,,
Annabela,54,0,3,female,,,,
Annabell,54,0,4,female,,,,
Annabella,54,0,42,female,,,,
Annabelle,54,0,1,female,,,,
Annaclaudia,54,0,2,female,,,,
Annai,54,1,0,male,,,,
Annakaren,54,0,1,female,,,,
Annalia,54,0,1,female,,,,
Annalio,54,1,0,male,,,,
Annalydia,54,0,1,female,,,,
Annamaria,54,0,3,female,,,,
Annarella,54,0,2,female,,,,
Annasofia,54,0,1,female,,,,
Annbella,54,0,1,female,,,,
Anndy,54,2,0,male,,,,
Anne,54,0,30,female,,,,
Annea,54,0,1,female,,,,
Annee,54,0,1,female,,,,
Annehloren,54,0,1,female,,,,
Anneke,54,0,1,female,,,,
Annel,54,0,1,female,,,,
Annela,54,0,1,female,,,,
Anneli,54,0,3,female,,,,
Annelie,54,0,2,female,,,,
Annelies,54,0,1,female,,,,
Anneliese,54,0,2,female,,,,
Annelis,54,0,1,female,,,,
Annelise,54,0,1,female,,,,
Annelize,54,0,1,female,,,,
Annella,54,0,2,female,,,,
Annely,54,0,2,female,,,,
Annelyn,54,0,1,female,,,,
Annemarie,54,0,2,female,,,,
Annemie,54,0,1,female,,,,
Anneris,54,0,2,female,,,,
Annery,54,0,1,female,,,,
Anneta,54,0,1,female,,,,
Annete,54,0,1,female,,,,
Anneth,54,0,1,female,,,,
Annett,54,0,1,female,,,,
Annettch,54,0,1,female,,,,
Annette,54,0,19,female,,,,
Anngy,54,0,1,female,,,,
Anngye,54,0,1,female,,,,
Anni,54,0,11,female,,,,
Annia,54,0,8,female,,,,
Annick,54,0,2,female,,,,
Annie,54,1,26,female,,,,
Anniek,54,0,1,female,,,,
Anniela,54,0,2,female,,,,
Annika,54,0,4,female,,,,
Annina,54,0,1,female,,,,
Annouk,54,0,1,female,,,,
Annthony,54,1,0,male,,,,
Annunsiata,54,0,1,female,,,,
Annusiata,54,0,1,female,,,,
Annuska,54,0,1,female,,,,
Anny,54,1,45,female,,,,
Annya,54,0,4,female,,,,
Anoha,54,0,1,female,,,,
Anolardi,54,1,0,male,,,,
